,treatment_toll,death_toll,etaw_toll,patient_toll
0,0,0,0,259
1,0,0,0,259
2,0,0,0,259
3,0,0,0,259
4,0,0,0,259
5,0,0,0,259
6,0,0,0,259
7,0,0,0,259
8,0,0,0,259
9,0,0,0,259
10,0,0,0,259
11,0,0,0,259
12,0,0,0,259
13,0,0,0,259
14,0,0,0,259
15,0,0,0,259
16,0,0,0,259
17,0,0,0,259
18,0,0,0,259
19,0,0,0,259
20,0,0,0,259
21,0,0,0,259
22,0,0,0,259
23,0,0,0,259
24,0,0,0,259
25,0,0,0,259
26,0,0,0,259
27,0,0,0,259
28,0,0,0,259
29,0,0,0,259
30,0,0,0,259
31,0,0,0,259
32,0,0,0,259
33,0,0,0,259
34,0,0,0,259
35,0,0,0,259
36,0,0,0,259
37,0,0,0,259
38,0,0,0,259
39,0,0,0,259
40,0,0,0,259
41,0,0,0,259
42,0,0,0,259
43,0,0,0,259
44,0,0,0,259
45,0,0,0,259
46,0,0,0,259
47,0,0,0,259
48,0,0,0,259
49,0,0,0,259
50,0,0,0,259
51,0,0,0,259
52,0,0,0,259
53,0,0,0,259
54,0,0,0,259
55,0,0,0,259
56,0,0,0,259
57,0,0,0,259
58,0,0,0,259
59,0,0,0,259
60,0,0,0,259
61,0,0,0,259
62,0,0,0,259
63,0,0,0,259
64,0,0,0,259
65,0,0,0,259
66,0,0,0,259
67,0,0,0,259
68,0,0,0,259
69,0,0,0,259
70,0,0,0,259
71,0,0,0,259
72,0,0,0,259
73,0,0,0,259
74,0,0,0,259
75,0,0,0,259
76,0,0,0,259
77,0,0,0,259
78,0,0,0,259
79,0,0,0,259
80,0,0,0,259
81,0,0,0,259
82,0,0,0,259
83,0,0,0,259
84,0,0,0,259
85,0,0,0,259
86,0,0,0,259
87,0,0,0,259
88,0,0,0,259
89,0,0,0,259
90,0,0,0,259
91,0,0,0,259
92,0,0,0,259
93,0,0,0,259
94,0,0,0,259
95,0,0,0,259
96,0,0,0,259
97,0,0,0,259
98,0,0,0,259
99,0,0,0,259
100,0,0,0,259
101,0,0,0,259
102,0,0,0,259
103,0,0,0,259
104,0,0,0,259
105,0,0,0,259
106,0,0,0,259
107,0,0,0,259
108,0,0,0,259
109,0,0,0,259
110,0,0,0,259
111,0,0,0,259
112,0,0,0,259
113,0,0,0,259
114,0,0,0,259
115,0,0,0,259
116,0,0,0,259
117,0,0,0,259
118,0,0,0,259
119,0,0,0,259
120,0,0,0,259
121,0,0,0,259
122,0,0,0,259
123,0,0,0,259
124,0,0,0,259
125,0,0,0,259
126,0,0,0,259
127,0,0,0,259
128,0,0,0,259
129,0,0,0,259
130,0,0,0,259
131,0,0,0,259
132,0,0,0,259
133,0,0,0,259
134,0,0,0,259
135,0,0,0,259
136,0,0,0,259
