,treatment_toll,death_toll,etaw_toll,patient_toll
0,0,0,0,295
1,0,0,0,295
2,0,0,0,295
3,0,0,0,295
4,0,0,0,295
5,0,0,0,295
6,0,0,0,295
7,0,0,0,295
8,0,0,0,295
9,0,0,0,295
10,0,0,0,295
11,0,0,0,295
12,0,0,0,295
13,0,0,0,295
14,0,0,0,295
15,0,0,0,295
16,0,0,0,295
17,0,0,0,295
18,0,0,0,295
19,0,0,0,295
20,0,0,0,295
21,0,0,0,295
22,0,0,0,295
23,0,0,0,295
24,0,0,0,295
25,0,0,0,295
26,0,0,0,295
27,0,0,0,295
28,0,0,0,295
29,0,0,0,295
30,0,0,0,295
31,0,0,0,295
32,0,0,0,295
33,0,0,0,295
34,0,0,0,295
35,0,0,0,295
36,0,0,0,295
37,0,0,0,295
38,0,0,0,295
39,0,0,0,295
40,0,0,0,295
41,0,0,0,295
42,0,0,0,295
43,0,0,0,295
44,0,0,0,295
45,0,0,0,295
46,0,0,0,295
47,0,0,0,295
48,0,0,0,295
49,0,0,0,295
50,0,0,0,295
51,0,0,0,295
52,0,0,0,295
53,0,0,0,295
54,0,0,0,295
55,0,0,0,295
56,0,0,0,295
57,0,0,0,295
58,0,0,0,295
59,0,0,0,295
60,0,0,0,295
61,0,0,0,295
62,0,0,0,295
63,0,0,0,295
64,0,0,0,295
65,0,0,0,295
66,0,0,0,295
67,0,0,0,295
68,0,0,0,295
69,0,0,0,295
70,0,0,0,295
71,0,0,0,295
72,0,0,0,295
73,0,0,0,295
74,0,0,0,295
75,0,0,0,295
76,0,0,0,295
77,0,0,0,295
78,0,0,0,295
79,0,0,0,295
80,0,0,0,295
81,0,0,0,295
82,0,0,0,295
83,0,0,0,295
84,0,0,0,295
85,0,0,0,295
86,0,0,0,295
87,0,0,0,295
88,0,0,0,295
89,0,0,0,295
90,0,0,0,295
91,0,0,0,295
92,0,0,0,295
93,0,0,0,295
94,0,0,0,295
95,0,0,0,295
96,0,0,0,295
97,0,0,0,295
98,0,0,0,295
99,0,0,0,295
100,0,0,0,295
101,0,0,0,295
102,0,0,0,295
103,0,0,0,295
104,0,0,0,295
105,0,0,0,295
106,0,0,0,295
107,0,0,0,295
108,0,0,0,295
109,0,0,0,295
110,0,0,0,295
111,0,0,0,295
112,0,0,0,295
113,0,0,0,295
114,0,0,0,295
115,0,0,0,295
116,0,0,0,295
117,0,0,0,295
118,0,0,0,295
119,0,0,0,295
120,0,0,0,295
121,0,0,0,295
122,0,0,0,295
123,0,0,0,295
124,0,0,0,295
125,0,0,0,295
126,0,0,0,295
127,0,0,0,295
128,0,0,0,295
129,0,0,0,295
130,0,0,0,295
131,0,0,0,295
132,0,0,0,295
133,0,0,0,295
134,0,0,0,295
135,0,0,0,295
136,0,0,0,295
137,0,0,0,295
138,0,0,0,295
139,0,0,0,295
140,0,0,0,295
141,0,0,0,295
142,0,0,0,295
143,0,0,0,295
144,0,0,0,295
145,0,0,0,295
146,0,0,0,295
147,0,0,0,295
148,0,0,0,295
149,0,0,0,295
150,0,0,0,295
151,0,0,0,295
152,0,0,0,295
153,0,0,0,295
154,0,0,0,295
155,0,0,0,295
156,0,0,0,295
157,0,0,0,295
158,0,0,0,295
159,0,0,0,295
160,0,0,0,295
161,0,0,0,295
162,0,0,0,295
163,0,0,0,295
164,0,0,0,295
165,0,0,0,295
166,0,0,0,295
167,0,0,0,295
168,0,0,0,295
169,0,0,0,295
170,0,0,0,295
171,0,0,0,295
172,0,0,0,295
173,0,0,0,295
174,0,0,0,295
175,0,0,0,295
176,0,0,0,295
177,0,0,0,295
178,0,0,0,295
179,0,0,0,295
180,0,0,0,295
181,0,0,0,295
182,0,0,0,295
183,0,0,0,295
184,0,0,0,295
185,0,0,0,295
186,0,0,0,295
187,0,0,0,295
188,0,0,0,295
189,0,0,0,295
190,0,0,0,295
191,0,0,0,295
192,0,0,0,295
193,0,0,0,295
194,0,0,0,295
195,0,0,0,295
196,0,0,0,295
197,0,0,0,295
198,0,0,0,295
199,0,0,0,295
200,0,0,0,295
201,0,0,0,295
202,0,0,0,295
203,0,0,0,295
204,0,0,0,295
205,0,0,0,295
206,0,0,0,295
207,0,0,0,295
208,0,0,0,295
209,0,0,0,295
210,0,0,0,295
211,0,0,0,295
212,0,0,0,295
213,0,0,0,295
214,0,0,0,295
215,0,0,0,295
216,0,0,0,295
217,0,0,0,295
218,0,0,0,295
219,0,0,0,295
220,0,0,0,295
221,0,0,0,295
222,0,0,0,295
223,0,0,0,295
224,0,0,0,295
225,0,0,0,295
226,0,0,0,295
227,0,0,0,295
228,0,0,0,295
229,0,0,0,295
230,0,0,0,295
231,0,0,0,295
232,0,0,0,295
233,0,0,0,295
234,0,0,0,295
235,0,0,0,295
236,0,0,0,295
237,0,0,0,295
238,0,0,0,295
239,0,0,0,295
240,0,0,0,295
241,0,0,0,295
242,0,0,0,295
243,0,0,0,295
244,0,0,0,295
245,0,0,0,295
246,0,0,0,295
247,0,0,0,295
248,0,0,0,295
249,0,0,0,295
250,0,0,0,295
251,0,0,0,295
252,0,0,0,295
253,0,0,0,295
254,0,0,0,295
255,0,0,0,295
256,0,0,0,295
257,0,0,0,295
258,0,0,0,295
259,0,0,0,295
260,0,0,0,295
261,0,0,0,295
262,0,0,0,295
263,0,0,0,295
264,0,0,0,295
265,0,0,0,295
266,0,0,0,295
267,0,0,0,295
268,0,0,0,295
269,0,0,0,295
270,0,0,0,295
271,0,0,0,295
272,0,0,0,295
273,0,0,0,295
274,0,0,0,295
275,0,0,0,295
276,0,0,0,295
277,0,0,0,295
278,0,0,0,295
279,0,0,0,295
280,0,0,0,295
281,0,0,0,295
282,0,0,0,295
283,0,0,0,295
284,0,0,0,295
285,0,0,0,295
286,0,0,0,295
287,0,0,0,295
288,0,0,0,295
289,0,0,0,295
290,0,0,0,295
291,0,0,0,295
292,0,0,0,295
293,0,0,0,295
294,0,0,0,295
295,0,0,0,295
296,0,0,0,295
297,0,0,0,295
298,0,0,0,295
299,0,0,0,295
300,0,0,0,295
301,0,0,0,295
302,0,0,0,295
303,0,0,0,295
304,0,0,0,295
305,0,0,0,295
306,0,0,0,295
307,0,0,0,295
308,0,0,0,295
309,0,0,0,295
310,0,0,0,295
311,0,0,0,295
312,0,0,0,295
313,0,0,0,295
314,0,0,0,295
315,0,0,0,295
316,0,0,0,295
317,0,0,0,295
318,0,0,0,295
319,0,0,0,295
320,0,0,0,295
321,0,0,0,295
322,0,0,0,295
323,0,0,0,295
324,0,0,0,295
325,0,0,0,295
326,0,0,0,295
327,0,0,0,295
328,0,0,0,295
329,0,0,0,295
330,0,0,0,295
331,0,0,0,295
332,0,0,0,295
333,0,0,0,295
334,0,0,0,295
335,0,0,0,295
336,0,0,0,295
337,0,0,0,295
338,0,0,0,295
339,0,0,0,295
340,0,0,0,295
341,0,0,0,295
342,0,0,0,295
343,0,0,0,295
344,0,0,0,295
345,0,0,0,295
346,0,0,0,295
347,0,0,0,295
348,0,0,0,295
349,0,0,0,295
350,0,0,0,295
351,0,0,0,295
352,0,0,0,295
353,0,0,0,295
354,0,0,0,295
355,0,0,0,295
356,0,0,0,295
357,0,0,0,295
358,0,0,0,295
359,0,0,0,295
360,0,0,0,295
361,0,0,0,295
362,0,0,0,295
363,0,0,0,295
364,0,0,0,295
365,0,0,0,295
366,0,0,0,295
367,0,0,0,295
368,0,0,0,295
369,0,0,0,295
370,0,0,0,295
371,0,0,0,295
372,0,0,0,295
373,0,0,0,295
374,0,0,0,295
375,0,0,0,295
376,0,0,0,295
377,0,0,0,295
378,0,0,0,295
379,0,0,0,295
380,0,0,0,295
381,0,0,0,295
382,0,0,0,295
383,0,0,0,295
384,0,0,0,295
385,0,0,0,295
386,0,0,0,295
387,0,0,0,295
388,0,0,0,295
389,0,0,0,295
390,0,0,0,295
391,0,0,0,295
392,0,0,0,295
393,0,0,0,295
394,0,0,0,295
395,0,0,0,295
396,0,0,0,295
397,0,0,0,295
398,0,0,0,295
399,0,0,0,295
400,0,0,0,295
401,0,0,0,295
402,0,0,0,295
403,0,0,0,295
404,0,0,0,295
405,0,0,0,295
406,0,0,0,295
407,0,0,0,295
408,0,0,0,295
409,0,0,0,295
410,0,0,0,295
411,0,0,0,295
412,0,0,0,295
413,0,0,0,295
414,0,0,0,295
415,0,0,0,295
