,treatment_toll,death_toll,etaw_toll,patient_toll
0,0,0,0,305
1,0,0,0,305
2,0,0,0,305
3,0,0,0,305
4,0,0,0,305
5,0,0,0,305
6,0,0,0,305
7,0,0,0,305
8,0,0,0,305
9,0,0,0,305
10,0,0,0,305
11,0,0,0,305
12,0,0,0,305
13,0,0,0,305
14,0,0,0,305
15,0,0,0,305
16,0,0,0,305
17,0,0,0,305
18,0,0,0,305
19,0,0,0,305
20,0,0,0,305
21,0,0,0,305
22,0,0,0,305
23,0,0,0,305
24,0,0,0,305
25,0,0,0,305
26,0,0,0,305
27,0,0,0,305
28,0,0,0,305
29,0,0,0,305
30,0,0,0,305
31,0,0,0,305
32,0,0,0,305
33,0,0,0,305
34,0,0,0,305
35,0,0,0,305
36,0,0,0,305
37,0,0,0,305
38,0,0,0,305
39,0,0,0,305
40,0,0,0,305
41,0,0,0,305
42,0,0,0,305
43,0,0,0,305
44,0,0,0,305
45,0,0,0,305
46,0,0,0,305
47,0,0,0,305
48,0,0,0,305
49,0,0,0,305
50,0,0,0,305
51,0,0,0,305
52,0,0,0,305
53,0,0,0,305
54,0,0,0,305
55,0,0,0,305
56,0,0,0,305
57,0,0,0,305
58,0,0,0,305
59,0,0,0,305
60,0,0,0,305
61,0,0,0,305
62,0,0,0,305
63,0,0,0,305
64,0,0,0,305
65,0,0,0,305
66,0,0,0,305
67,0,0,0,305
68,0,0,0,305
69,0,0,0,305
70,0,0,0,305
71,0,0,0,305
72,0,0,0,305
73,0,0,0,305
74,0,0,0,305
75,0,0,0,305
76,0,0,0,305
77,0,0,0,305
78,0,0,0,305
79,0,0,0,305
80,0,0,0,305
81,0,0,0,305
82,0,0,0,305
83,0,0,0,305
84,0,0,0,305
85,0,0,0,305
86,0,0,0,305
87,0,0,0,305
88,0,0,0,305
89,0,0,0,305
90,0,0,0,305
91,0,0,0,305
92,0,0,0,305
93,0,0,0,305
94,0,0,0,305
95,0,0,0,305
96,0,0,0,305
97,0,0,0,305
98,0,0,0,305
99,0,0,0,305
100,0,0,0,305
101,0,0,0,305
102,0,0,0,305
103,0,0,0,305
104,0,0,0,305
105,0,0,0,305
106,0,0,0,305
107,0,0,0,305
108,0,0,0,305
109,0,0,0,305
110,0,0,0,305
111,0,0,0,305
112,0,0,0,305
113,0,0,0,305
114,0,0,0,305
115,0,0,0,305
116,0,0,0,305
117,0,0,0,305
118,0,0,0,305
119,0,0,0,305
120,0,0,0,305
121,0,0,0,305
122,0,0,0,305
123,0,0,0,305
124,0,0,0,305
125,0,0,0,305
126,0,0,0,305
127,0,0,0,305
128,0,0,0,305
129,0,0,0,305
130,0,0,0,305
131,0,0,0,305
132,0,0,0,305
133,0,0,0,305
134,0,0,0,305
135,0,0,0,305
136,0,0,0,305
137,0,0,0,305
138,0,0,0,305
139,0,0,0,305
140,0,0,0,305
141,0,0,0,305
142,0,0,0,305
143,0,0,0,305
144,0,0,0,305
145,0,0,0,305
146,0,0,0,305
147,0,0,0,305
148,0,0,0,305
149,0,0,0,305
150,0,0,0,305
151,0,0,0,305
152,0,0,0,305
153,0,0,0,305
154,0,0,0,305
155,0,0,0,305
156,0,0,0,305
157,0,0,0,305
158,0,0,0,305
159,0,0,0,305
160,0,0,0,305
161,0,0,0,305
162,0,0,0,305
163,0,0,0,305
164,0,0,0,305
165,0,0,0,305
166,0,0,0,305
167,0,0,0,305
168,0,0,0,305
169,0,0,0,305
170,0,0,0,305
171,0,0,0,305
172,0,0,0,305
173,0,0,0,305
174,0,0,0,305
175,0,0,0,305
176,0,0,0,305
177,0,0,0,305
178,0,0,0,305
179,0,0,0,305
180,0,0,0,305
181,0,0,0,305
182,0,0,0,305
183,0,0,0,305
184,0,0,0,305
185,0,0,0,305
186,0,0,0,305
187,0,0,0,305
188,0,0,0,305
189,0,0,0,305
190,0,0,0,305
191,0,0,0,305
192,0,0,0,305
193,0,0,0,305
194,0,0,0,305
195,0,0,0,305
196,0,0,0,305
197,0,0,0,305
198,0,0,0,305
199,0,0,0,305
200,0,0,0,305
201,0,0,0,305
202,0,0,0,305
203,0,0,0,305
204,0,0,0,305
205,0,0,0,305
206,0,0,0,305
207,0,0,0,305
208,0,0,0,305
209,0,0,0,305
210,0,0,0,305
211,0,0,0,305
212,0,0,0,305
213,0,0,0,305
214,0,0,0,305
215,0,0,0,305
216,0,0,0,305
217,0,0,0,305
218,0,0,0,305
219,0,0,0,305
220,0,0,0,305
221,0,0,0,305
222,0,0,0,305
223,0,0,0,305
224,0,0,0,305
225,0,0,0,305
226,0,0,0,305
227,0,0,0,305
228,0,0,0,305
229,0,0,0,305
230,0,0,0,305
231,0,0,0,305
232,0,0,0,305
233,0,0,0,305
234,0,0,0,305
235,0,0,0,305
236,0,0,0,305
237,0,0,0,305
238,0,0,0,305
239,0,0,0,305
240,0,0,0,305
241,0,0,0,305
242,0,0,0,305
243,0,0,0,305
244,0,0,0,305
245,0,0,0,305
246,0,0,0,305
247,0,0,0,305
248,0,0,0,305
249,0,0,0,305
250,0,0,0,305
251,0,0,0,305
252,0,0,0,305
253,0,0,0,305
254,0,0,0,305
255,0,0,0,305
256,0,0,0,305
257,0,0,0,305
258,0,0,0,305
259,0,0,0,305
260,0,0,0,305
261,0,0,0,305
262,0,0,0,305
263,0,0,0,305
264,0,0,0,305
265,0,0,0,305
266,0,0,0,305
267,0,0,0,305
268,0,0,0,305
269,0,0,0,305
270,0,0,0,305
271,0,0,0,305
272,0,0,0,305
273,0,0,0,305
274,0,0,0,305
275,0,0,0,305
276,0,0,0,305
277,0,0,0,305
278,0,0,0,305
279,0,0,0,305
280,0,0,0,305
281,0,0,0,305
282,0,0,0,305
283,0,0,0,305
284,0,0,0,305
285,0,0,0,305
286,0,0,0,305
287,0,0,0,305
288,0,0,0,305
289,0,0,0,305
290,0,0,0,305
291,0,0,0,305
292,0,0,0,305
293,0,0,0,305
294,0,0,0,305
295,0,0,0,305
296,0,0,0,305
297,0,0,0,305
298,0,0,0,305
299,0,0,0,305
300,0,0,0,305
301,0,0,0,305
302,0,0,0,305
303,0,0,0,305
304,0,0,0,305
305,0,0,0,305
306,0,0,0,305
307,0,0,0,305
308,0,0,0,305
309,0,0,0,305
310,0,0,0,305
311,0,0,0,305
312,0,0,0,305
313,0,0,0,305
314,0,0,0,305
315,0,0,0,305
316,0,0,0,305
317,0,0,0,305
318,0,0,0,305
319,0,0,0,305
320,0,0,0,305
321,0,0,0,305
322,0,0,0,305
323,0,0,0,305
324,0,0,0,305
325,0,0,0,305
326,0,0,0,305
327,0,0,0,305
328,0,0,0,305
329,0,0,0,305
330,0,0,0,305
331,0,0,0,305
332,0,0,0,305
333,0,0,0,305
334,0,0,0,305
335,0,0,0,305
336,0,0,0,305
337,0,0,0,305
338,0,0,0,305
339,0,0,0,305
340,0,0,0,305
341,0,0,0,305
342,0,0,0,305
343,0,0,0,305
344,0,0,0,305
345,0,0,0,305
346,0,0,0,305
347,0,0,0,305
348,0,0,0,305
349,0,0,0,305
350,0,0,0,305
351,0,0,0,305
352,0,0,0,305
353,0,0,0,305
354,0,0,0,305
355,0,0,0,305
356,0,0,0,305
357,0,0,0,305
358,0,0,0,305
359,0,0,0,305
360,0,0,0,305
361,0,0,0,305
362,0,0,0,305
363,0,0,0,305
364,0,0,0,305
365,0,0,0,305
366,0,0,0,305
367,0,0,0,305
368,0,0,0,305
369,0,0,0,305
370,0,0,0,305
371,0,0,0,305
372,0,0,0,305
373,0,0,0,305
374,0,0,0,305
375,0,0,0,305
376,0,0,0,305
377,0,0,0,305
378,0,0,0,305
379,0,0,0,305
380,0,0,0,305
381,0,0,0,305
382,0,0,0,305
383,0,0,0,305
384,0,0,0,305
385,0,0,0,305
386,0,0,0,305
387,0,0,0,305
388,0,0,0,305
389,0,0,0,305
390,0,0,0,305
391,0,0,0,305
392,0,0,0,305
393,0,0,0,305
394,0,0,0,305
395,0,0,0,305
396,0,0,0,305
397,0,0,0,305
398,0,0,0,305
399,0,0,0,305
400,0,0,0,305
401,0,0,0,305
402,0,0,0,305
403,0,0,0,305
404,0,0,0,305
405,0,0,0,305
406,0,0,0,305
407,0,0,0,305
408,0,0,0,305
409,0,0,0,305
410,0,0,0,305
411,0,0,0,305
412,0,0,0,305
413,0,0,0,305
414,0,0,0,305
415,0,0,0,305
416,0,0,0,305
417,0,0,0,305
418,0,0,0,305
419,0,0,0,305
420,0,0,0,305
421,0,0,0,305
422,0,0,0,305
423,0,0,0,305
424,0,0,0,305
425,0,0,0,305
426,0,0,0,305
427,0,0,0,305
428,0,0,0,305
429,0,0,0,305
430,0,0,0,305
431,0,0,0,305
432,0,0,0,305
433,0,0,0,305
434,0,0,0,305
435,0,0,0,305
436,0,0,0,305
437,0,0,0,305
438,0,0,0,305
439,0,0,0,305
440,0,0,0,305
441,0,0,0,305
442,0,0,0,305
443,0,0,0,305
444,0,0,0,305
445,0,0,0,305
446,0,0,0,305
447,0,0,0,305
448,0,0,0,305
449,0,0,0,305
450,0,0,0,305
451,0,0,0,305
452,0,0,0,305
453,0,0,0,305
454,0,0,0,305
455,0,0,0,305
456,0,0,0,305
457,0,0,0,305
458,0,0,0,305
459,0,0,0,305
460,0,0,0,305
461,0,0,0,305
462,0,0,0,305
463,0,0,0,305
464,0,0,0,305
465,0,0,0,305
466,0,0,0,305
467,0,0,0,305
468,0,0,0,305
469,0,0,0,305
470,0,0,0,305
471,0,0,0,305
472,0,0,0,305
473,0,0,0,305
474,0,0,0,305
475,0,0,0,305
476,0,0,0,305
477,0,0,0,305
478,0,0,0,305
479,0,0,0,305
480,0,0,0,305
481,0,0,0,305
482,0,0,0,305
483,0,0,0,305
484,0,0,0,305
485,0,0,0,305
486,0,0,0,305
487,0,0,0,305
488,0,0,0,305
489,0,0,0,305
490,0,0,0,305
491,0,0,0,305
492,0,0,0,305
493,0,0,0,305
494,0,0,0,305
495,0,0,0,305
496,0,0,0,305
497,0,0,0,305
498,0,0,0,305
499,0,0,0,305
500,0,0,0,305
501,0,0,0,305
502,0,0,0,305
503,0,0,0,305
504,0,0,0,305
505,0,0,0,305
506,0,0,0,305
507,0,0,0,305
508,0,0,0,305
509,0,0,0,305
510,0,0,0,305
511,0,0,0,305
512,0,0,0,305
513,0,0,0,305
514,0,0,0,305
515,0,0,0,305
516,0,0,0,305
517,0,0,0,305
518,0,0,0,305
519,0,0,0,305
520,0,0,0,305
521,0,0,0,305
522,0,0,0,305
523,0,0,0,305
524,0,0,0,305
525,0,0,0,305
526,0,0,0,305
527,0,0,0,305
528,0,0,0,305
529,0,0,0,305
530,0,0,0,305
531,0,0,0,305
532,0,0,0,305
533,0,0,0,305
534,0,0,0,305
535,0,0,0,305
536,0,0,0,305
537,0,0,0,305
538,0,0,0,305
539,0,0,0,305
540,0,0,0,305
541,0,0,0,305
542,0,0,0,305
543,0,0,0,305
544,0,0,0,305
545,0,0,0,305
546,0,0,0,305
547,0,0,0,305
548,0,0,0,305
549,0,0,0,305
550,0,0,0,305
551,0,0,0,305
552,0,0,0,305
553,0,0,0,305
554,0,0,0,305
555,0,0,0,305
556,0,0,0,305
557,0,0,0,305
558,0,0,0,305
559,0,0,0,305
560,0,0,0,305
561,0,0,0,305
562,0,0,0,305
563,0,0,0,305
564,0,0,0,305
565,0,0,0,305
566,0,0,0,305
567,0,0,0,305
568,0,0,0,305
569,0,0,0,305
570,0,0,0,305
571,0,0,0,305
572,0,0,0,305
573,0,0,0,305
574,0,0,0,305
575,0,0,0,305
576,0,0,0,305
577,0,0,0,305
578,0,0,0,305
579,0,0,0,305
580,0,0,0,305
581,0,0,0,305
582,0,0,0,305
583,0,0,0,305
584,0,0,0,305
585,0,0,0,305
586,0,0,0,305
587,0,0,0,305
588,0,0,0,305
589,0,0,0,305
590,0,0,0,305
591,0,0,0,305
592,0,0,0,305
593,0,0,0,305
594,0,0,0,305
595,0,0,0,305
596,0,0,0,305
597,0,0,0,305
598,0,0,0,305
599,0,0,0,305
600,0,0,0,305
601,0,0,0,305
602,0,0,0,305
603,0,0,0,305
604,0,0,0,305
605,0,0,0,305
606,0,0,0,305
607,0,0,0,305
608,0,0,0,305
609,0,0,0,305
610,0,0,0,305
611,0,0,0,305
612,0,0,0,305
613,0,0,0,305
614,0,0,0,305
615,0,0,0,305
616,0,0,0,305
617,0,0,0,305
618,0,0,0,305
619,0,0,0,305
620,0,0,0,305
621,0,0,0,305
622,0,0,0,305
623,0,0,0,305
624,0,0,0,305
625,0,0,0,305
626,0,0,0,305
627,0,0,0,305
628,0,0,0,305
629,0,0,0,305
630,0,0,0,305
631,0,0,0,305
632,0,0,0,305
633,0,0,0,305
634,0,0,0,305
635,0,0,0,305
636,0,0,0,305
637,0,0,0,305
638,0,0,0,305
639,0,0,0,305
640,0,0,0,305
641,0,0,0,305
642,0,0,0,305
643,0,0,0,305
644,0,0,0,305
645,0,0,0,305
646,0,0,0,305
647,0,0,0,305
648,0,0,0,305
649,0,0,0,305
650,0,0,0,305
651,0,0,0,305
652,0,0,0,305
653,0,0,0,305
654,0,0,0,305
655,0,0,0,305
656,0,0,0,305
657,0,0,0,305
658,0,0,0,305
659,0,0,0,305
660,0,0,0,305
661,0,0,0,305
662,0,0,0,305
663,0,0,0,305
664,0,0,0,305
665,0,0,0,305
666,0,0,0,305
667,0,0,0,305
668,0,0,0,305
669,0,0,0,305
670,0,0,0,305
671,0,0,0,305
672,0,0,0,305
673,0,0,0,305
674,0,0,0,305
675,0,0,0,305
676,0,0,0,305
677,0,0,0,305
678,0,0,0,305
679,0,0,0,305
680,0,0,0,305
681,0,0,0,305
682,0,0,0,305
683,0,0,0,305
684,0,0,0,305
685,0,0,0,305
686,0,0,0,305
687,0,0,0,305
688,0,0,0,305
689,0,0,0,305
690,0,0,0,305
691,0,0,0,305
692,0,0,0,305
693,0,0,0,305
