,treatment_toll,death_toll,etaw_toll,patient_toll
0,0,0,0,274
1,0,0,0,274
2,0,0,0,274
3,0,0,0,274
4,0,0,0,274
5,0,0,0,274
6,0,0,0,274
7,0,0,0,274
8,0,0,0,274
9,0,0,0,274
10,0,0,0,274
11,0,0,0,274
12,0,0,0,274
13,0,0,0,274
14,0,0,0,274
15,0,0,0,274
16,0,0,0,274
17,0,0,0,274
18,0,0,0,274
19,0,0,0,274
20,0,0,0,274
21,0,0,0,274
22,0,0,0,274
23,0,0,0,274
24,0,0,0,274
25,0,0,0,274
26,0,0,0,274
27,0,0,0,274
28,0,0,0,274
29,0,0,0,274
30,0,0,0,274
31,0,0,0,274
32,0,0,0,274
33,0,0,0,274
34,0,0,0,274
35,0,0,0,274
36,0,0,0,274
37,0,0,0,274
38,0,0,0,274
39,0,0,0,274
40,0,0,0,274
41,0,0,0,274
42,0,0,0,274
43,0,0,0,274
44,0,0,0,274
45,0,0,0,274
46,0,0,0,274
47,0,0,0,274
48,0,0,0,274
49,0,0,0,274
50,0,0,0,274
51,0,0,0,274
52,0,0,0,274
53,0,0,0,274
54,0,0,0,274
55,0,0,0,274
56,0,0,0,274
57,0,0,0,274
58,0,0,0,274
59,0,0,0,274
60,0,0,0,274
61,0,0,0,274
62,0,0,0,274
63,0,0,0,274
64,0,0,0,274
65,0,0,0,274
66,0,0,0,274
67,0,0,0,274
68,0,0,0,274
69,0,0,0,274
70,0,0,0,274
71,0,0,0,274
72,0,0,0,274
73,0,0,0,274
74,0,0,0,274
75,0,0,0,274
76,0,0,0,274
77,0,0,0,274
78,0,0,0,274
79,0,0,0,274
80,0,0,0,274
81,0,0,0,274
82,0,0,0,274
83,0,0,0,274
84,0,0,0,274
85,0,0,0,274
86,0,0,0,274
87,0,0,0,274
88,0,0,0,274
89,0,0,0,274
90,0,0,0,274
91,0,0,0,274
92,0,0,0,274
93,0,0,0,274
94,0,0,0,274
95,0,0,0,274
96,0,0,0,274
97,0,0,0,274
98,0,0,0,274
99,0,0,0,274
100,0,0,0,274
101,0,0,0,274
102,0,0,0,274
103,0,0,0,274
104,0,0,0,274
105,0,0,0,274
106,0,0,0,274
107,0,0,0,274
108,0,0,0,274
109,0,0,0,274
110,0,0,0,274
111,0,0,0,274
112,0,0,0,274
113,0,0,0,274
114,0,0,0,274
115,0,0,0,274
116,0,0,0,274
117,0,0,0,274
118,0,0,0,274
119,0,0,0,274
120,0,0,0,274
121,0,0,0,274
122,0,0,0,274
123,0,0,0,274
124,0,0,0,274
125,0,0,0,274
126,0,0,0,274
127,0,0,0,274
128,0,0,0,274
129,0,0,0,274
130,0,0,0,274
131,0,0,0,274
132,0,0,0,274
133,0,0,0,274
134,0,0,0,274
135,0,0,0,274
136,0,0,0,274
137,0,0,0,274
138,0,0,0,274
139,0,0,0,274
140,0,0,0,274
141,0,0,0,274
142,0,0,0,274
143,0,0,0,274
144,0,0,0,274
145,0,0,0,274
146,0,0,0,274
147,0,0,0,274
148,0,0,0,274
149,0,0,0,274
150,0,0,0,274
151,0,0,0,274
152,0,0,0,274
153,0,0,0,274
154,0,0,0,274
155,0,0,0,274
156,0,0,0,274
157,0,0,0,274
158,0,0,0,274
159,0,0,0,274
160,0,0,0,274
161,0,0,0,274
162,0,0,0,274
163,0,0,0,274
164,0,0,0,274
165,0,0,0,274
166,0,0,0,274
167,0,0,0,274
168,0,0,0,274
169,0,0,0,274
170,0,0,0,274
171,0,0,0,274
172,0,0,0,274
173,0,0,0,274
174,0,0,0,274
175,0,0,0,274
176,0,0,0,274
177,0,0,0,274
178,0,0,0,274
179,0,0,0,274
180,0,0,0,274
181,0,0,0,274
182,0,0,0,274
183,0,0,0,274
184,0,0,0,274
185,0,0,0,274
186,0,0,0,274
187,0,0,0,274
188,0,0,0,274
189,0,0,0,274
190,0,0,0,274
191,0,0,0,274
192,0,0,0,274
193,0,0,0,274
194,0,0,0,274
195,0,0,0,274
196,0,0,0,274
197,0,0,0,274
198,0,0,0,274
199,0,0,0,274
200,0,0,0,274
201,0,0,0,274
202,0,0,0,274
203,0,0,0,274
204,0,0,0,274
205,0,0,0,274
206,0,0,0,274
207,0,0,0,274
208,0,0,0,274
209,0,0,0,274
210,0,0,0,274
211,0,0,0,274
212,0,0,0,274
213,0,0,0,274
214,0,0,0,274
215,0,0,0,274
216,0,0,0,274
217,0,0,0,274
218,0,0,0,274
219,0,0,0,274
220,0,0,0,274
221,0,0,0,274
222,0,0,0,274
223,0,0,0,274
224,0,0,0,274
225,0,0,0,274
226,0,0,0,274
227,0,0,0,274
228,0,0,0,274
229,0,0,0,274
230,0,0,0,274
231,0,0,0,274
232,0,0,0,274
233,0,0,0,274
234,0,0,0,274
235,0,0,0,274
236,0,0,0,274
237,0,0,0,274
238,0,0,0,274
239,0,0,0,274
240,0,0,0,274
241,0,0,0,274
242,0,0,0,274
243,0,0,0,274
244,0,0,0,274
245,0,0,0,274
246,0,0,0,274
247,0,0,0,274
248,0,0,0,274
249,0,0,0,274
250,0,0,0,274
251,0,0,0,274
252,0,0,0,274
253,0,0,0,274
254,0,0,0,274
255,0,0,0,274
256,0,0,0,274
257,0,0,0,274
258,0,0,0,274
259,0,0,0,274
260,0,0,0,274
261,0,0,0,274
262,0,0,0,274
263,0,0,0,274
264,0,0,0,274
265,0,0,0,274
266,0,0,0,274
267,0,0,0,274
268,0,0,0,274
269,0,0,0,274
270,0,0,0,274
271,0,0,0,274
272,0,0,0,274
273,0,0,0,274
274,0,0,0,274
275,0,0,0,274
276,0,0,0,274
277,0,0,0,274
278,0,0,0,274
279,0,0,0,274
280,0,0,0,274
281,0,0,0,274
282,0,0,0,274
283,0,0,0,274
284,0,0,0,274
285,0,0,0,274
286,0,0,0,274
287,0,0,0,274
288,0,0,0,274
289,0,0,0,274
290,0,0,0,274
291,0,0,0,274
292,0,0,0,274
293,0,0,0,274
294,0,0,0,274
295,0,0,0,274
296,0,0,0,274
297,0,0,0,274
298,0,0,0,274
299,0,0,0,274
300,0,0,0,274
301,0,0,0,274
302,0,0,0,274
303,0,0,0,274
304,0,0,0,274
305,0,0,0,274
306,0,0,0,274
307,0,0,0,274
308,0,0,0,274
309,0,0,0,274
310,0,0,0,274
311,0,0,0,274
312,0,0,0,274
313,0,0,0,274
314,0,0,0,274
315,0,0,0,274
316,0,0,0,274
317,0,0,0,274
318,0,0,0,274
319,0,0,0,274
320,0,0,0,274
321,0,0,0,274
322,0,0,0,274
323,0,0,0,274
324,0,0,0,274
325,0,0,0,274
326,0,0,0,274
327,0,0,0,274
328,0,0,0,274
329,0,0,0,274
330,0,0,0,274
331,0,0,0,274
332,0,0,0,274
333,0,0,0,274
334,0,0,0,274
335,0,0,0,274
336,0,0,0,274
337,0,0,0,274
338,0,0,0,274
339,0,0,0,274
340,0,0,0,274
341,0,0,0,274
342,0,0,0,274
343,0,0,0,274
344,0,0,0,274
345,0,0,0,274
346,0,0,0,274
347,0,0,0,274
348,0,0,0,274
349,0,0,0,274
350,0,0,0,274
351,0,0,0,274
352,0,0,0,274
353,0,0,0,274
354,0,0,0,274
355,0,0,0,274
356,0,0,0,274
357,0,0,0,274
358,0,0,0,274
359,0,0,0,274
360,0,0,0,274
361,0,0,0,274
362,0,0,0,274
363,0,0,0,274
364,0,0,0,274
365,0,0,0,274
366,0,0,0,274
367,0,0,0,274
368,0,0,0,274
369,0,0,0,274
370,0,0,0,274
371,0,0,0,274
372,0,0,0,274
373,0,0,0,274
374,0,0,0,274
375,0,0,0,274
376,0,0,0,274
377,0,0,0,274
378,0,0,0,274
379,0,0,0,274
380,0,0,0,274
381,0,0,0,274
382,0,0,0,274
383,0,0,0,274
384,0,0,0,274
385,0,0,0,274
386,0,0,0,274
387,0,0,0,274
388,0,0,0,274
389,0,0,0,274
390,0,0,0,274
391,0,0,0,274
392,0,0,0,274
393,0,0,0,274
394,0,0,0,274
395,0,0,0,274
396,0,0,0,274
397,0,0,0,274
398,0,0,0,274
399,0,0,0,274
400,0,0,0,274
401,0,0,0,274
402,0,0,0,274
403,0,0,0,274
404,0,0,0,274
405,0,0,0,274
406,0,0,0,274
407,0,0,0,274
408,0,0,0,274
409,0,0,0,274
410,0,0,0,274
411,0,0,0,274
412,0,0,0,274
413,0,0,0,274
414,0,0,0,274
415,0,0,0,274
416,0,0,0,274
417,0,0,0,274
418,0,0,0,274
419,0,0,0,274
420,0,0,0,274
421,0,0,0,274
422,0,0,0,274
423,0,0,0,274
424,0,0,0,274
425,0,0,0,274
426,0,0,0,274
427,0,0,0,274
428,0,0,0,274
429,0,0,0,274
